,text,label
598,"['sesat', 'pikir', 'taxamnesti', 'ilctvone']",0
599,"['bicara', 'ribet', 'ilc']",0
650,"['kalo', 'udah', 'puncak', 'lupa', 'sampah', 'bawa', 'turun', 'alam', 'nyampah', 'stop', 'nyampah', 'gunung', 'kickandy']",0
651,"['rt', 'kickandyshow', 'wna', 'ancam', 'deportasi', 'lia', 'gracialia', 'ancam', 'pidana']",0
652,"['nyala', 'lilin', 'umpat', 'gelap', 'pejuangtangguh', 'kickandy']",0
653,"['ga', 'bohong', 'gimbal', 'alas', 'malang', 'kickandy']",0
654,"['sampan', 'bayar', 'padang', 'pasir', 'betapa', 'jua', 'emp', 'http', 'ilha', 'nomor', 'net', 'ilha', 'burungkertas', 'htm', 'kickandy']",0
655,"['cari', 'uang', 'paksa', 'upaya', 'malas', 'http', 'ln', 'nomor', 'kfmap', 'kickandy']",0
656,"['hidup', 'terkadang', 'nomor', 'net', 'kickandy']",0
657,"['coba', 'suami', 'istri', 'sakit', 'coba', 'istri', 'suami', 'gak', 'duit', 'miris', 'kickandy']",0
658,"['haru', 'dengar', 'puisi', 'perempuan', 'henti', 'jaga', 'anak', 'shinta', 'nuriyah', 'miris', 'kickandy']",0
659,"['anak', 'milik', 'milik', 'salah', 'bantu', 'istri', 'asuh', 'anak', 'gusdur', 'kickandy']",0
660,"['uji', 'suami', 'istri', 'sakit', 'uji', 'istri', 'suami', 'kickandy']",0
661,"['kickandy', 'andy', 'mampir', 'dgn', 'gaya', 'remaja', 'sbg', 'idola', 'remaja', 'beli']",0
662,"['lemah', 'kuat', 'tekcmi', 'kickandy']",0
663,"['kuat', 'kalah', 'stress', 'pilih', 'pikir', 'hermafik', 'kickandy']",0
664,"['kesel', 'coba', 'kalo', 'sodara', 'km', 'ngantri', 'kanker', 'coba', 'km', 'rasain', 'bs', 'gitu', 'fitnah', 'org', 'kickandy', 'suarahatiahok']",0
665,"['klo', 'pulang', 'rumah', 'mati', 'ga', 'urus', 'miskin', 'mw', 'taruh', 'apartemen', 'kickandy', 'suarahatiahok']",0
666,"['kalo', 'antem', 'tdk', 'telor', 'busuk', 'ketek', 'kickandy', 'pilkadadki']",0
667,"['basuki', 'btp', 'muka', 'sedih', 'banget', 'pas', 'kakak', 'angkat', 'ngomong', 'kickandy']",0
668,"['andy', 'lihat', 'kaku', 'jaga', 'sikap', 'undang', 'ahok', 'tamu', 'lihat', 'formal', 'kickandy']",0
669,"['stress', 'ngantuk', 'ahok', 'kickandy']",0
670,"['lihat', 'orang', 'cover', 'nya', 'aja', 'lihat', 'sisi', 'nya', 'fisik', 'sm', 'isi', 'beda', 'kickandy']",0
671,"['kayak', 'gajah', 'bilang', 'psikolog', 'metro', 'tv', 'kickandymetrotv']",0
672,"['bakarin', 'andy', 'kickandyshow', 'kickandymetrot']",0
673,"['bikin', 'sakit', 'perut', 'nonton', 'kisah', 'sarjana', 'tua', 'indonesia', 'kickandymetrotv']",0
674,"['kerja', 'tdk', 'sesuai', 'kualifikasi', 'didik', 'kickandymetrotv']",0
675,"['tp', 'ttp', 'tdk', 'msk', 'surga', 'jd', 'ibadah', 'sia', 'hahaah', 'rt', 'melanjhe', 'sp', 'bilang', 'orang', 'tato', 'tdk', 'ibadah', 'kickandymetrotv']",0
676,"['orang', 'tato', 'tdk', 'ibadah', 'kickandymetrotv']",0
677,"['bodoh', 'bodoh', 'sistem', 'mikemarjinal', 'kickandymetrotv']",0
678,"['gimana', 'un', 'g', 'bs', 'bocor', 'malaikat', 'alam', 'kubur', 'aja', 'udah', 'bocor', 'kickandymetrotv']",0
679,"['anak', 'lulus', 'dg', 'nilai', 'palingg', 'lulus', 'snmptn', 'undang', 'bidik', 'misi', 'pdhl', 'susah', 'sbyudhoyono', 'kickandymetrotv']",0
680,"['orang', 'belanda', 'aja', 'peduli', 'orang', 'indonesia', 'daerah', 'isolir', 'gimana', 'dg', 'perintah', 'indonesia', 'zhonk', 'kickandymetrotv']",0
681,"['merinding', 'deh', 'nonton', 'kickandymetrotv']",0
682,"['indonesia', 'didik', 'rusak', 'kickandymetrotv']",0
683,"['parah', 'kualitas', 'didik', 'indonesia', 'kickandymetrotv']",0
684,"['ya', 'kick', 'andy', 'botak', 'kickandymetrotv']",0
685,"['malu', 'krn', 'kalah', 'org', 'tdk', 'sempurna', 'org', 'sempurna', 'kickandymetrotv']",0
686,"['hukum', 'indonesia', 'adil', 'kickandymetrotv']",0
687,"['tua', 'keladi', 'jd', 'macan', 'ompong', 'melempem', 'kecewa', 'liat', 'amin', 'rais', 'kickandymetrotv']",0
688,"['kickandymetrotv', 'media', 'isi', 'ttg', 'kisah', 'sukses', 'tv', 'gosip', 'berita', 'rusuh', 'acara', 'gg', 'tai', 'kucing', 'catet']",0
689,"['kickandymetrotv', 'harga', 'orang', 'harga', 'orang']",0
690,"['sulit', 'keluh', 'kickandymetrotv']",0
691,"['hidup', 'juang', 'lelah', 'capek', 'kickandy']",0
692,"['orang', 'henti', 'ajar', 'bodoh', 'kickandy', 'http', 'untub', 'humandesignindonesia', 'untub', 'rahasiadalammemikat']",0
693,"['ambil', 'berfikir', 'usak', 'kickandy', 'http', 'koepb', 'networknumberone', 'koepb', 'takadayangberubahmeskisa']",0
694,"['miris', 'lihat', 'usak', 'indonesia', 'kickandy']",0
695,"['sistem', 'mikemarjinal', 'bodoh', 'orang', 'kickandy']",0
696,"['stress', 'lihat', 'kacau', 'kickandy']",0
697,"['kesel', 'banget', 'coba', 'posisi', 'ahok', 'kickandy']",0
698,"['coba', 'pulang', 'rumah', 'mati', 'ga', 'urus', 'miskin', 'taruh', 'apartemen', 'kickandy', 'suarahatiahok']",0
699,"['orang', 'bodoh', 'orang', 'malas']",0
750,"['nonton', 'mata', 'najwa', 'radikalisme', 'metro', 'tv', 'langsung', 'berita', 'seram']",0
751,"['mata', 'najwa', 'acara', 'sampah', 'cuman', 'keruh', 'suasana', 'gue', 'sbg', 'ajar', 'mending', 'pilih', 'ilc', 'matanajwa', 'najwashihab', 'metro', 'tv']",0
752,"['aneh', 'acara', 'mata', 'najwa', 'metrotv', 'ajar', 'islam', 'umat', 'islam', 'islamis', 'edan', 'tokoh', 'islam', 'manggut']",0
753,"['ilc', 'dingin', 'mata', 'najwa', 'provokasi', 'metro', 'tv', 'emang', 'tv', 'sampah', 'ga', 'bosan', 'pojok', 'islam', 'metro', 'tv', 'usak', 'pancasila']",0
754,"['lapor', 'metro', 'tv', 'kpi', 'metro', 'stres', 'mata', 'najwa', 'kalah', 'ilc']",0
755,"['kecewa', 'mata', 'najwa', 'malam', 'mutu', 'narasi', 'najwa', 'bukti', 'ga', 'ngerti', 'bodoh']",0
756,"['metro', 'tv', 'acara', 'mata', 'najwa', 'host', 'nya', 'najwashihab', 'suka', 'bicara', 'orang', 'selesai', 'gak', 'sopan']",0
757,"['emosi', 'sakit', 'hati', 'nonton', 'mata', 'najwa', 'metro', 'tv', 'ganti', 'chanel', 'masakan', 'aja']",0
758,"['isis', 'mimin', 'bom', 'kp', 'melayu', 'maaf', 'isis', 'organisasi', 'organisasi', 'mbak', 'mata', 'najwa', 'mimin']",0
759,"['foto', 'jk', 'integritas', 'tdk', 'rusak', 'reputasi', 'mata', 'najwa', 'aja']",0
760,"['gara', 'bantai', 'teman', 'anggota', 'dpr', 'mata', 'najwa', 'lu', 'langsung', 'benci', 'metro', 'tv']",0
761,"['metro', 'tv', 'muak', 'lihat', 'sombong', 'fz', 'acara', 'live', 'mata', 'najwa']",0
762,"['males', 'lihat', 'metro', 'tv', 'biarpun', 'org', 'nomor', 'dunia', 'ogah', 'metro', 'tv', 'bawa', 'acara', 'mata', 'najwa', 'sdh', 'dicontreng', 'hitam']",0
763,"['masuk', 'metro', 'tv', 'gaul', 'mata', 'najwa', 'engga', 'diapaapain', 'ngadu']",0
764,"['udah', 'bilang', 'mata', 'najwa', 'metro', 'tv', 'aja', 'anis', 'fitnah']",0
765,"['mui', 'fatwa', 'haram', 'korupsi', 'undang', 'jg', 'petinggi', 'mui', 'mata', 'najwa']",0
766,"['bravo', 'mata', 'najwa', 'debat', 'pilgub', 'dki', 'kali', 'garing', 'kalah', 'matanajwa', 'gali', 'lbh', 'matanajwa', 'metro', 'tv']",0
767,"['bataldebatkarena', 'kasihan', 'pas', 'debat', 'mata', 'najwa', 'metrotv', 'aja', 'basuki', 'nang', 'ga', 'bayang', 'kemarin', 'debat']",0
768,"['acara', 'mata', 'najwa', 'kasihan', 'anies', 'jd', 'medsos', 'hujat', 'ahokdjarotdirosi']",0
769,"['nyetel', 'metro', 'tv', 'mata', 'najwa', 'debat', 'kemaren', 'bikin', 'kesel', 'rumah', 'coba', 'cek', 'skrg', 'msh', 'ga', 'rumah', 'webnya']",0
770,"['sandi', 'muncul', 'sbg', 'cawagub', 'metro', 'tv', 'dlm', 'acara', 'mata', 'najwa', 'sandi', 'sdh', 'bohong']",0
771,"['saksi', 'kejut', 'dukung', 'anies', 'tipu', 'acara', 'mata', 'najwa', 'tipu', 'metro', 'tv', 'matanajwa']",0
772,"['matanajwadebatjakarta', 'kandang', 'ahok', 'metro', 'tv', 'mata', 'najwa', 'sampah', 'sera', 'anies', 'pilih']",0
773,"['boikot', 'metrotv', 'tp', 'ngintip', 'mata', 'najwa']",0
774,"['malas', 'lihat', 'anies', 'bawa', 'sial', 'aja', 'orang', 'lihat', 'ahok', 'aja', 'mata', 'najwa']",0
775,"['nonton', 'mata', 'najwa', 'metro', 'tv', 'gw', 'liat', 'anies', 'ngomong', 'bikin', 'ngantuk', 'anaktangsel']",0
776,"['mata', 'najwa', 'tuduh', 'jelek', 'lawan', 'fon', 'lawan']",0
777,"['liat', 'mata', 'najwa', 'metro', 'tv', 'males', 'diskusi', 'basuki', 'btp', 'aniesbaswedan', 'ga', 'imbang', 'salah', 'jual', 'mimpi']",0
778,"['kayak', 'mata', 'najwa', 'adu', 'domba', 'cagub', 'putar', 'pilkada', 'dki', 'nih']",0
779,"['gak', 'penjara', 'saksi', 'aja', 'palsu', 'ahok', 'terbuktiteruji', 'matanajwametrotv']",0
780,"['anis', 'anis', 'rekam', 'thn', 'msh', 'simpan', 'loh', 'sm', 'metrotv', 'gak', 'malu', 'ya', 'nelen', 'ludah', 'sendri', 'matanajwametrotv']",0
781,"['bagus', 'sistem', 'jalan', 'orang', 'sistem', 'matanajwametrotv']",0
782,"['ridwan', 'bae', 'tai', 'tampang', 'aja', 'udah', 'ngeselin', 'ayo', 'mbk', 'nana', 'bully', 'trus', 'si', 'bae', 'matanajwametrotv']",0
783,"['miris', 'liat', 'atur', 'skor', 'sepakbola', 'indonesia', 'matanajwametrotv']",0
784,"['pemuda', 'perang', 'lawan', 'jajah', 'pemuda', 'lawan', 'buruk', 'kunjung', 'ubah', 'matanajwametrotv']",0
785,"['pasrah', 'haha', 'tai', 'matanajwametrotv', 'sepakbolamiliksiapa']",0
786,"['lo', 'bilang', 'ga', 'kerjan', 'ya', 'radityadika', 'matanajwametrotv']",0
787,"['pssi', 'lacur', 'hati', 'nurani', 'malu', 'matanajwametrotv']",0
788,"['matanajwametrotv', 'jembatan', 'comal', 'blm', 'akibatya', 'padat', 'rayap']",0
789,"['tegak', 'langgar', 'hukum', 'bayar', 'seragam', 'tegak', 'hukum', 'rimba', 'matanajwa', 'matanajwametrotv']",0
790,"['wapresnya', 'diketawain', 'mulu', 'bajusama', 'staff', 'hotel', 'celana', 'robek', 'boediono', 'matanajwametrotv']",0
791,"['rt', 'putryvanvan', 'pimpin', 'mendongrak', 'kokoh', 'materi', 'matanajwametrotv']",0
792,"['tdk', 'dg', 'tonton', 'km', 'masuk', 'laku', 'ubah', 'ahok', 'matanajwametrotv']",0
793,"['lembaga', 'negara', 'indonesia', 'bobrok', 'matanajwametrotv']",0
794,"['org', 'tolol', 'bilang', 'duga', 'udh', 'mencak', 'bgt', 'jd', 'sangka', 'matanajwametrotv']",0
795,"['banget', 'deh', 'gw', 'kesel', 'klo', 'orang', 'debat', 'pake', 'emosi', 'gin', 'matanajwametrotv']",0
796,"['orang', 'miskin', 'miskin', 'klo', 'sekolah', 'laku', 'pungut', 'liar']",0
797,"['ga', 'emosi', 'cepat', 'tua', 'nonton', 'matanajwametrotv', 'lihat', 'hotmansutapea', 'emosi', 'bicara']",0
798,"['dr', 'tampil', 'kyk', 'preman', 'tau', 'bkin', 'kisruh', 'usak', 'matanajwametrotv']",0
799,"['aja', 'ga', 'belit', 'muter', 'ga', 'buang', 'ga', 'mutu', 'matanajwametrotv']",0
802,"['selamat', 'pagi', 'bantu', 'kamar', 'sinyal', 'g', 'hilang', 'panggil', 'darurat', 'url']",0
803,"['dear', 'jaring', 'data', 'lot', 'banget', 'h']",0
804,"['selamat', 'malam', 'dusta']",0
805,"['tembak', 'paket', 'product', 'ganggu', 'ya']",0
807,"['rt', 'user', 'mention', 'kamus', 'perhapean', 'boikot', 'url']",0
808,"['keluh', 'gak', 'tanggap', 'bikin', 'emosi', 'aja', 'pulsa', 'curi', 'soak', 'deh', 'pulsa']",0
809,"['bilboard', 'iklan', 'pesan', 'sembunyi', 'boikot', 'ramadhan', 'url']",0
810,"['mampus', 'puasa', 'subuh', 'sahur', 'cek', 'pulsa', 'sedot', 'sisa', 'ribu', 'tolong', 'baca']",0
811,"['user', 'mention', 'coba', 'pakai', 'parah', 'koneksi']",0
812,"['tuju', 'user', 'mention', 'silah', 'boikot', 'langgan', 'dukung', 'hrs', 'url']",0
813,"['bela', 'bain', 'daftarin', 'kartu', 'g', 'tunggu', 'jam', 'siang', 'puasa', 'rumah', 'sinyal', 'gnya', 'gak', 'kota']",0
814,"['data', 'hilang']",0
815,"['internetlelet', 'ga', 'sesuai', 'iklan']",0
817,"['mbps', 'kecepatanya', 'kbps', 'kuota', 'full', 'ga', 'buka', 'google', 'udah', 'bikin', 'nguras', 'uang', 'baterai', 'url']",0
818,"['kuota', 'internet', 'koneksi', 'internetnya', 'lambat', 'banget', 'product', 'g', 'lte', 'url']",0
819,"['ampun', 'sinyal', 'g', 'lot', 'siput', 'acara', 'live', 'streaming', 'ganggu', 'mundur']",0
820,"['jaring', 'nabire', 'bagus', 'berita', 'hoax', 'hoax']",0
821,"['jelek', 'jaring', 'takalar']",0
824,"['kualitas', 'ganggu', 'trouble', 'mahal', 'uselessg', 'url']",0
825,"['product', 'sinyal', 'tai']",0
826,"['jaring', 'internet', 'sumba', 'timur', 'parah']",0
827,"['ajaib', 'kuota', 'hilang', 'usage', 'bukti', 'batas', 'url']",0
828,"['pakai', 'aktif', 'bayar', 'layan', 'muas']",0
829,"['cepat', 'banget', 'data', 'habis', 'url']",0
830,"['user', 'mention', 'gak', 'tolol', 'nama', 'gak', 'urus', 'chat', 'app']",0
831,"['arti', 'tinggal', 'whatsappnotsave', 'url']",0
834,"['lambat', 'product', 'jaring', 'lot']",0
835,"['tega', 'pesan', 'suka', 'telat', 'bikin', 'baper']",0
836,"['jaring', 'g', 'cepat', 'g']",0
837,"['paket', 'extra', 'combo', 'lot', 'ya']",0
838,"['buka', 'facebook', 'aja', 'gak']",0
839,"['rugi', 'isi', 'kuota', 'jaring', 'busuk', 'banget', 'rugi']",0
840,"['solidaritas', 'asa', 'solidaritas', 'ngomong']",0
843,"['koneksi', 'daerah', 'sawojajar', 'kota', 'malang', 'minggu', 'lot', 'parah', 'ganggu', 'kah', 'care']",0
847,"['isi', 'kuota', 'menit', 'langsung', 'habis', 'kacau', 'url']",0
848,"['sinyal', 'jelek', 'banget', 'sih']",0
849,"['boikot', 'gera', 'masif', 'pki', 'antek', 'iklan', 'mari', 'hancur', 'pki', 'boikot']",0
851,"['ganti', 'pulsa', 'udah', 'komplain', 'php']",0
852,['sinyal'],0
853,"['musuh', 'ulama', 'boikot', 'url']",0
854,"['rt', 'user', 'mention', 'gak', 'pakai']",0
855,"['gak', 'benci', 'laku', 'user', 'mention', 'bikin', 'boikot', 'dukung', 'pki', 'coba', 'lihat', 'iklan', 'gambar', 'palu', 'arit']",0
856,"['rt', 'user', 'mention', 'user', 'mention', 'ht', 'nya', 'puaspake', 'noh', 'pakek', 'gimana', 'thu']",0
857,"['gak', 'sih', 'kuota', 'g', 'gabung', 'g', 'sayang', 'gak', 'pakai', 'mubazir', 'mubazir', 'temennya', 'setan', 'lho']",0
860,"['beli', 'paket', 'g', 'jaring', 'internetnya', 'edge']",0
861,"['g', 'lot']",0
862,"['nelepon', 'pulsa', 'menit', 'bangsat', 'url']",0
863,"['signal', 'g', 'bekas', 'gak', 'internetan', 'subuh']",0
864,"['tarif', 'internet', 'super', 'kuota', 'negara', 'internet', 'murah', 'mahal']",0
865,"['jaring', 'sinyal', 'wilayah', 'sindangkasih', 'ciamis']",0
867,"['kalo', 'nomer', 'buang']",0
868,"['zalim', 'ya', 'url']",0
870,"['sinyal', 'jelek', 'komplain', 'gak', 'direspon', 'boikot', 'url']",0
871,"['alhamdulillah', 'kartu', 'telpon', 'kartu', 'internetan', 'gak', 'pakai', 'boikot']",0
872,"['boikot', 'bentuk', 'tekan', 'masyarakat', 'usaha', 'publik', 'kelas', 'hati', 'url']",0
873,"['user', 'mention', 'user', 'mention', 'alhamdulillah', 'gak', 'pakai', 'boikot']",0
878,"['jelek', 'banget', 'sinyal']",0
880,"['internet', 'mahal', 'turun', 'harga', 'paket']",0
882,"['webnya', 'bajak', 'ya', 'cie', 'bajak', 'moga', 'habis', 'paket', 'spam', 'promonya', 'subur']",0
888,"['kesini', 'mahal', 'jaring', 'g', 'lelet', 'pesan', 'masuk', 'penuh', 'isi', 'pesan', 'promo', 'nyedot', 'pulsa']",0
889,"['tolong', 'kensinya', 'benerin', 'wilayah', 'keramat', 'jati', 'lot', 'product']",0
890,"['sinyal', 'kuat', 'internetku', 'jakarta', 'lot', 'parah', 'g', 'aja', 'gak']",0
891,"['aman', 'tingkat', 'bikin', 'rugi', 'langgan', 'aja', 'url']",0
892,"['harga', 'jual', 'rupiah', 'kilobyte', 'internet', 'juara', 'mahal', 'sih', 'tsel', 'vs']",0
893,"['jaring', 'g', 'sembung', 'bangunjiwo', 'kasihan', 'bantul', 'minggu', 'stabil', 'kuota', 'buang']",0
894,"['customer', 'g', 'sembung', 'bangunjiwo', 'jogja', 'gak', 'stabil']",0
895,"['sinyal', 'ping', 'game', 'aja', 'gede', 'sinyal', 'tai']",0
897,"['malas', 'banget', 'gb', 'gb', 'harga', 'mahal', 'jaring', 'free', 'youtubenya', 'gak', 'pakai', 'jam', 'hadeh']",0
900,"['tolong', 'laku', 'reset', 'nomor', 'jaring', 'lemah', 'makan', 'open', 'page', 'web', 'lot', 'jaring', 'lte']",0
903,"['jaring', 'g', 'cimahi', 'yah', 'lambat', 'kalo', 'kota', 'bandung', 'lancar', 'jaya']",0
904,"['parah', 'g']",0
905,"['koneksi', 'g', 'gprs']",0
906,"['nih', 'akses', 'data', 'camat', 'cisewu', 'kabupaten', 'garut', 'g']",0
907,"['glte', 'bogor', 'area', 'url', 'udah', 'tanggap']",0
908,"['rekomendasi', 'coba', 'paket', 'minggu', 'tes', 'pakai', 'twitter', 'menit', 'pulsa', 'langsung', 'unreg']",0
952,"['ayo', 'penuh', 'viralkan', 'keras', 'boikot', 'nomor', 'sy', 'nomer', 'cantik', 'dr', 'th', 'lgsg', 'sy', 'buang', 'jgn', 'main', 'dg', 'umat', 'islam', 'brsatu']",0
953,"['ayo', 'buang', 'kartu', 'ruh', 'url']",0
954,"['pake', 'insya', 'allah', 'paket', 'kuota', 'habis', 'ganti', 'operator', 'boikot']",0
955,"['ceo', 'tanggung', 'counter', 'perdana', 'hp', 'henti', 'jual', 'perdana', 'boikot']",0
956,"['biar', 'ajar', 'pakai', 'produk', 'boikot']",0
957,"['boikot', 'ya', 'boikot', 'nyedot', 'pulsa', 'ga', 'tau', 'dipake', 'sms', 'bayar', 'bonus', 'maksa']",0
959,"['uji', 'cepat', 'product', 'opensignalku', 'g', 'jelek']",0
960,"['tolong', 'urus', 'ga', 'bayar', 'data', 'ga', 'dapet', 'data']",0
964,"['mohon', 'jaring', 'g', 'wilayah', 'morowali', 'buruk']",0
965,"['jaring', 'waru', 'arae', 'site', 'wkp', 'telpon', 'mohon', 'cek', 'team']",0
966,"['kualitas', 'layan', 'buruk', 'laku', 'lapor', 'tindak']",0
967,"['tolong', 'jaring', 'muara', 'kam', 'bbm', 'aja', 'ga', 'ngakses', 'sambung', 'melulu', 'minggu']",0
968,"['uji', 'cepat', 'nyata', 'g', 'jelek']",0
969,"['tolong', 'urus', 'ga', 'bayar', 'data', 'ga', 'data']",0
973,"['ayo', 'viralkan', 'keras', 'boikot', 'nomor', 'nomer', 'cantik', 'buang', 'main', 'umat', 'islam', 'brsatu']",0
974,"['ayo', 'buang', 'kartu', 'ruh']",0
975,"['pakai', 'insya', 'allah', 'paket', 'kuota', 'habis', 'ganti', 'operator', 'boikot']",0
976,"['boikot', 'ya', 'boikot', 'sedot', 'pulsa', 'ga', 'tau', 'dipake', 'sms', 'bayar', 'bonus', 'maksa']",0
979,"['sinyal', 'php']",0
980,"['koneksi', 'internet', 'jengkel', 'lot']",0
985,"['sinyal', 'h', 'palsu', 'h', 'edge']",0
986,"['langgan', 'area', 'pandeglangkota', 'rugi', 'krn', 'jaring', 'telpon', 'rusak']",0
987,"['hati', 'tukang', 'tipu']",0
988,"['sedih', 'pakai', 'g', 'gak', 'stabil']",0
989,"['jarigan', 'lelet', 'ganggu', 'rusak', 'ya']",0
990,"['daerah', 'jagakarsa', 'pakai', 'sinyal', 'jelek', 'h', 'gak', 'g', 'g', 'gak', 'sinyal']",0
991,['cacat'],0
994,"['tumbang', 'kota', 'semarang']",0
995,"['kuota', 'internetan', 'aja', 'gak', 'care']",0
996,['lot'],0
1012,"['rt', 'user', 'mention', 'kuota', 'habis', 'ganti']",0
1013,"['jancok', 'sinyal', 'payah']",0
1014,['pakai'],0
1015,"['rt', 'user', 'mention', 'maaf', 'nyata', 'boikot', 'boikot', 'url']",0
1016,"['kuota', 'malam', 'habis', 'duluan', 'logika', 'url']",0
1017,"['rt', 'user', 'mention', 'jaring', 'g', 'nya', 'penuh', 'ga', 'konek', 'internet']",0
1019,"['fungsi', 'data', 'lokal', 'g', 'flash', 'g', 'g', 'pakai', 'duluan', 'data', 'lokal', 'mahal']",0
1021,"['wajar', 'dihack', 'harga', 'mahal', 'banget', 'koneksi', 'lambat', 'mahal']",0
1023,"['indonesia', 'konsumen', 'user', 'mention']",0
1025,"['sinyal', 'hilang', 'mulu']",0
1026,"['data', 'manfaat', 'url']",0
1027,"['goblok', 'banget', 'sih', 'jadimurahan']",0
1028,"['udah', 'settingan', 'g', 'kuota', 'g', 'pakai', 'uras', 'pulsa', 'yaa']",0
1029,"['mahal', 'sinyal', 'jelek', 'bangsat', 'anjing']",0
1030,"['jelek', 'jaring', 'internet']",0
1031,"['area', 'pandeglang', 'kota', 'jaring', 'buruk', 'jelek', 'langsung', 'care', 'payah', 'dihack']",0
1032,"['kacau', 'isi', 'kuota', 'data', 'langsung', 'habis']",0
1045,"['pakai', 'produk', 'boikot', 'boikot']",0
1046,"['ayo', 'pakai', 'kartu', 'buang', 'got', 'ya']",0
1047,"['boikot', 'hijrah', 'selamat', 'tinggal']",0
1049,"['tarif', 'mahal', 'jaring', 'susah', 'kesal', 'banget']",0
1050,"['pulsa', 'tm', 'nelpon', 'simpati', 'pulsa', 'gak', 'kampret']",0
1052,"['harap', 'bagus', 'kerja', 'online', 'nyata', 'internetnya', 'simpat', 'nama', 'url']",0
1053,"['jaring', 'internet', 'sumba', 'timur', 'parah']",0
1054,"['kualitas', 'jaring', 'turun', 'wilayah', 'sukabumi']",0
1055,"['nyata', 'keluh', 'sinyal', 'layan', 'jaring', 'internet']",0
1056,"['malam', 'jaring', 'super', 'lelet', 'gak', 'kualitas']",0
1057,"['sinyal', 'sedih']",0
1058,"['bangsat', 'dibiarin']",0
1059,"['bangsat', 'gemas', 'duh']",0
1060,"['signal', 'mentari', 'prihatin', 'pikir', 'ganti', 'kartu', 'kecewa']",0
1061,"['ganggu', 'daerah', 'kramat', 'jati', 'sumpah', 'lelet', 'banget', 'g']",0
1062,"['super', 'lelet', 'g', 'tp', 'cepat', 'kb', 'ganggu', 'gimana', 'sih']",0
1063,['tai'],0
1064,"['ya', 'allah', 'hujan', 'sinyal', 'kaya', 'lagu', 'kotak', 'pelan', 'pelan']",0
1065,"['bikin', 'kelar']",0
1066,"['hooq', 'manfaat', 'beli', 'kuota', 'tonton', 'youtube', 'gak', 'hooq', 'rugi', 'product', 'kuota']",0
1067,"['daerah', 'udah', 'trouble', 'mulu']",0
1068,"['sisa', 'kuota', 'bilang', 'habis', 'gimana']",0
1069,"['jaring', 'simpati', 'anjir', 'banget']",0
1070,['tai'],0
1072,"['jaring', 'flash', 'daerah', 'aceh', 'singkil', 'gak', 'stabil']",0
1073,"['tarif', 'mahal', 'sinyal', 'parah']",0
1074,"['minggu', 'digangguin', 'bunyi', 'sms', 'promo', 'url']",0
1075,"['oh', 'jariangan']",0
1076,"['jam', 'malam', 'hancur', 'koneksi']",0
1077,"['sedih', 'beli', 'paket', 'internet']",0
1079,"['dihack', 'mahal']",0
1080,"['jaring', 'lelet']",0
1081,"['ganggu', 'ya']",0
1082,"['hancur', 'jaring']",0
1083,"['isi', 'pulsa', 'pakai', 'hilang', 'mohon']",0
1084,"['bikin', 'sebal']",0
1085,"['g', 'lte']",0
1086,"['parah', 'buang', 'kuota', 'payah']",0
1099,"['sinyal', 'amsyong', 'stadion', 'gajayana']",0
1100,"['jelek', 'film', 'si', 'ernest', 'gak', 'mutu', 'bgt', 'actingnya', 'film', 'sampah']",0
1101,"['film', 'king', 'arthur', 'film', 'jelek', 'cerita', 'king', 'arthur']",0
1102,"['beexkuanlin', 'film', 'gwa', 'kasar']",0
1103,"['ane', 'ga', 'suka', 'fast', 'furious', 'jelek', 'ya', 'tu', 'film']",0
1104,"['baekhyun', 'gua', 'ga', 'tau', 'film', 'nya', 'lu', 'bilang', 'perang', 'perang', 'perang', 'ama', 'rp', 'yaoi', 'ambigu', 'v']",0
1105,"['tolong', 'editingnya', 'bagus', 'ya', 'kecewa', 'dgn', 'film', 'indonesia', 'tunggu', 'film']",0
1106,"['kecewa', 'dgn', 'salah', 'aktor', 'nyata', 'dukung', 'nista', 'agama', 'ah', 'sabar', 'utk', 'tonton', 'film']",0
1107,"['kecewa', 'parah', 'film', 'guys', 'dear', 'radityadika', 'sorry', 'say']",0
1108,"['kecewa', 'abis', 'nonton', 'film']",0
1109,"['themummy', 'film', 'memgecewakan', 'hidup', 'yah', 'sy', 'udh', 'berekspektasi', 'suka', 'bgt', 'mesir', 'kuno']",0
1110,"['film', 'jelek', 'ga', 'isi']",0
1111,"['nonton', 'film', 'indonesia', 'bioskop', 'kartini', 'critical', 'eleven', 'gambar', 'kartini', 'ale', 'anya', 'lemah']",0
1112,"['nonton', 'film', 'kartini', 'miris', 'nyata', 'jaman', 'jaman', 'bangsa', 'bodoh', 'serakah', 'gila', 'kawin', 'ironis', 'celotehpagi']",0
1113,"['btw', 'danur', 'jelek', 'banget', 'gausah', 'tonton', 'hans', 'hansdavidian', 'gue', 'bayang', 'lo', 'meantweets', 'film', 'ntar', 'lol']",0
1114,"['film', 'kartini', 'trlalu', 'singkat', 'tonton', 'blm', 'baca', 'biografi', 'ttg', 'kartini', 'bingung', 'sndiri', 'emg', 'blm', 'baca', 'bukuny']",0
1115,"['habis', 'nonton', 'guys', 'kecewa', 'nonton', 'film', 'banding', 'film', 'anjlok', 'ya']",0
1116,"['udah', 'nonton', 'film', 'alien', 'kecewa', 'ya', 'ragu', 'nonton']",0
1117,"['rugi', 'nonton', 'film', 'action', 'aktor', 'liat', 'jelek', 'p']",0
